sample_index,split,rule_id,antecedent,consequent_label,firing_strength,normalized_firing_strength,label_equation_output,rule_contribution,predicted,RawFPcounts,Input,File,actual
0,all,R1,IF (RawFPcounts IS Low) AND (Input IS Low) AND (File IS Low),Very_Low,0.0,0.0,24.646680180690925,0.0,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R2,IF (RawFPcounts IS Low) AND (Input IS Low) AND (File IS Medium),Very_Low,0.0,0.0,24.646680180690925,0.0,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R3,IF (RawFPcounts IS Low) AND (Input IS Medium) AND (File IS Low),Low,0.0,0.0,15.241940478143281,0.0,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R4,IF (RawFPcounts IS Low) AND (Input IS Medium) AND (File IS Medium),Low,0.0,0.0,15.241940478143281,0.0,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R5,IF (RawFPcounts IS Low) AND (Input IS High) AND (File IS Low),Medium,0.0,0.0,-13.313704637977256,-0.0,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R6,IF (RawFPcounts IS Low) AND (Input IS High) AND (File IS High),Medium,0.0,0.0,-13.313704637977256,-0.0,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R7,IF (RawFPcounts IS Medium) AND (Input IS Low) AND (File IS Low),Low,0.0,0.0,15.241940478143281,0.0,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R8,IF (RawFPcounts IS Medium) AND (Input IS Low) AND (File IS Medium),Medium,0.0,0.0,-13.313704637977256,-0.0,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R9,IF (RawFPcounts IS Medium) AND (Input IS Medium) AND (File IS Low),Medium,0.0,0.0,-13.313704637977256,-0.0,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R10,IF (RawFPcounts IS Medium) AND (Input IS Medium) AND (File IS Medium),Medium,0.0,0.0,-13.313704637977256,-0.0,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R11,IF (RawFPcounts IS Medium) AND (Input IS Medium) AND (File IS High),High,0.0,0.0,22.659239222873115,0.0,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R12,IF (RawFPcounts IS Medium) AND (Input IS High) AND (File IS Medium),High,0.4576727856853051,0.3336713897984216,22.659239222873115,7.560739843270978,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R13,IF (RawFPcounts IS Medium) AND (Input IS High) AND (File IS High),High,0.22883639284265256,0.1668356948992108,22.659239222873115,3.780369921635489,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R14,IF (RawFPcounts IS High) AND (Input IS Low) AND (File IS Low),Medium,0.0,0.0,-13.313704637977256,-0.0,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R15,IF (RawFPcounts IS High) AND (Input IS Low) AND (File IS Medium),High,0.0,0.0,22.659239222873115,0.0,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R16,IF (RawFPcounts IS High) AND (Input IS Medium) AND (File IS Low),High,0.0,0.0,22.659239222873115,0.0,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R17,IF (RawFPcounts IS High) AND (Input IS Medium) AND (File IS Medium),High,0.0,0.0,22.659239222873115,0.0,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R18,IF (RawFPcounts IS High) AND (Input IS Medium) AND (File IS High),Very_High,0.0,0.0,13.130592574273717,0.0,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R19,IF (RawFPcounts IS High) AND (Input IS High) AND (File IS Medium),Very_High,0.4567454107360214,0.33299527686824504,13.130592574273717,4.372425309714399,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
0,all,R20,IF (RawFPcounts IS High) AND (Input IS High) AND (File IS High),Very_High,0.2283727053680107,0.16649763843412252,13.130592574273717,2.1862126548571994,17.89974772947807,0.5637452474585122,1.0,0.28125,11.1
1,all,R1,IF (RawFPcounts IS Low) AND (Input IS Low) AND (File IS Low),Very_Low,0.0,0.0,25.969303929984193,0.0,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R2,IF (RawFPcounts IS Low) AND (Input IS Low) AND (File IS Medium),Very_Low,0.0,0.0,25.969303929984193,0.0,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R3,IF (RawFPcounts IS Low) AND (Input IS Medium) AND (File IS Low),Low,0.0,0.0,23.06787597663838,0.0,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R4,IF (RawFPcounts IS Low) AND (Input IS Medium) AND (File IS Medium),Low,0.0,0.0,23.06787597663838,0.0,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R5,IF (RawFPcounts IS Low) AND (Input IS High) AND (File IS Low),Medium,0.0,0.0,11.605644889965799,0.0,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R6,IF (RawFPcounts IS Low) AND (Input IS High) AND (File IS High),Medium,0.0,0.0,11.605644889965799,0.0,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R7,IF (RawFPcounts IS Medium) AND (Input IS Low) AND (File IS Low),Low,0.0,0.0,23.06787597663838,0.0,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R8,IF (RawFPcounts IS Medium) AND (Input IS Low) AND (File IS Medium),Medium,0.0,0.0,11.605644889965799,0.0,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R9,IF (RawFPcounts IS Medium) AND (Input IS Medium) AND (File IS Low),Medium,0.0,0.0,11.605644889965799,0.0,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R10,IF (RawFPcounts IS Medium) AND (Input IS Medium) AND (File IS Medium),Medium,0.0,0.0,11.605644889965799,0.0,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R11,IF (RawFPcounts IS Medium) AND (Input IS Medium) AND (File IS High),High,0.0,0.0,15.81420597554759,0.0,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R12,IF (RawFPcounts IS Medium) AND (Input IS High) AND (File IS Medium),High,0.0,0.0,15.81420597554759,0.0,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R13,IF (RawFPcounts IS Medium) AND (Input IS High) AND (File IS High),High,0.0,0.0,15.81420597554759,0.0,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R14,IF (RawFPcounts IS High) AND (Input IS Low) AND (File IS Low),Medium,0.0,0.0,11.605644889965799,0.0,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R15,IF (RawFPcounts IS High) AND (Input IS Low) AND (File IS Medium),High,0.0,0.0,15.81420597554759,0.0,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R16,IF (RawFPcounts IS High) AND (Input IS Medium) AND (File IS Low),High,0.0,0.0,15.81420597554759,0.0,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R17,IF (RawFPcounts IS High) AND (Input IS Medium) AND (File IS Medium),High,0.12403100775193757,0.09950248756218874,15.81420597554759,1.573552833387815,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R18,IF (RawFPcounts IS High) AND (Input IS Medium) AND (File IS High),Very_High,0.06201550387596878,0.04975124378109437,16.880666559509887,0.839834157189544,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R19,IF (RawFPcounts IS High) AND (Input IS High) AND (File IS Medium),Very_High,0.7069767441860468,0.5671641791044779,16.880666559509887,9.574109391960837,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R20,IF (RawFPcounts IS High) AND (Input IS High) AND (File IS High),Very_High,0.3534883720930234,0.28358208955223896,16.880666559509887,4.7870546959804186,16.774551078518616,0.7677169851345398,0.5238095238095238,0.28125,21.1
2,all,R1,IF (RawFPcounts IS Low) AND (Input IS Low) AND (File IS Low),Very_Low,0.0,0.0,14.289084571651687,0.0,25.55705857340163,0.4721864138504968,0.0476190476190476,0.1875,28.8
2,all,R2,IF (RawFPcounts IS Low) AND (Input IS Low) AND (File IS Medium),Very_Low,0.0,0.0,14.289084571651687,0.0,25.55705857340163,0.4721864138504968,0.0476190476190476,0.1875,28.8
2,all,R3,IF (RawFPcounts IS Low) AND (Input IS Medium) AND (File IS Low),Low,0.0,0.0,17.244472922122654,0.0,25.55705857340163,0.4721864138504968,0.0476190476190476,0.1875,28.8
2,all,R4,IF (RawFPcounts IS Low) AND (Input IS Medium) AND (File IS Medium),Low,0.0,0.0,17.244472922122654,0.0,25.55705857340163,0.4721864138504968,0.0476190476190476,0.1875,28.8
2,all,R5,IF (RawFPcounts IS Low) AND (Input IS High) AND (File IS Low),Medium,0.0,0.0,27.53803985156072,0.0,25.55705857340163,0.4721864138504968,0.0476190476190476,0.1875,28.8
2,all,R6,IF (RawFPcounts IS Low) AND (Input IS High) AND (File IS High),Medium,0.0,0.0,27.53803985156072,0.0,25.55705857340163,0.4721864138504968,0.0476190476190476,0.1875,28.8
2,all,R7,IF (RawFPcounts IS Medium) AND (Input IS Low) AND (File IS Low),Low,0.2,0.16446062210456652,17.244472922122654,2.836036744637644,25.55705857340163,0.4721864138504968,0.0476190476190476,0.1875,28.8
2,all,R8,IF (RawFPcounts IS Medium) AND (Input IS Low) AND (File IS Medium),Medium,1.0,0.8223031105228326,27.53803985156072,22.644615827640102,25.55705857340163,0.4721864138504968,0.0476190476190476,0.1875,28.8
2,all,R9,IF (RawFPcounts IS Medium) AND (Input IS Medium) AND (File IS Low),Medium,0.0,0.0,27.53803985156072,0.0,25.55705857340163,0.4721864138504968,0.0476190476190476,0.1875,28.8
2,all,R10,IF (RawFPcounts IS Medium) AND (Input IS Medium) AND (File IS Medium),Medium,0.0,0.0,27.53803985156072,0.0,25.55705857340163,0.4721864138504968,0.0476190476190476,0.1875,28.8
2,all,R11,IF (RawFPcounts IS Medium) AND (Input IS Medium) AND (File IS High),High,0.0,0.0,1.4193600915793274,0.0,25.55705857340163,0.4721864138504968,0.0476190476190476,0.1875,28.8
2,all,R12,IF (RawFPcounts IS Medium) AND (Input IS High) AND (File IS Medium),High,0.0,0.0,1.4193600915793274,0.0,25.55705857340163,0.4721864138504968,0.0476190476190476,0.1875,28.8
2,all,R13,IF (RawFPcounts IS Medium) AND (Input IS High) AND (File IS High),High,0.0,0.0,1.4193600915793274,0.0,25.55705857340163,0.4721864138504968,0.0476190476190476,0.1875,28.8
2,all,R14,IF (RawFPcounts IS High) AND (Input IS Low) AND (File IS Low),Medium,0.00268276324614354,0.002206044562100164,27.53803985156072,0.06075014306543313,25.55705857340163,0.4721864138504968,0.0476190476190476,0.1875,28.8
