sample_index,split,rule_id,antecedent,consequent_label,firing_strength,normalized_firing_strength,label_equation_output,rule_contribution,predicted,PointsAjust,TeamExp,Length,actual
0,all,R1,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Low),Very_Low,0.007915805060536674,0.0017784636102547544,-2684.836671231034,-4.7748843192619015,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R2,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Low),Low,0.035476177022733965,0.00797052092407271,13542.670225051465,107.94213639658919,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R3,IF (PointsAjust IS Low) AND (TeamExp IS High) AND (Length IS Medium),Low,0.016886499603481212,0.0037939318641250835,13542.670225051465,51.379968092160766,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R4,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Low),Low,0.03334263510811104,0.00749117275580783,13542.670225051465,101.45048223079543,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R5,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS Low),Medium,0.05849032766050461,0.013141167386079114,-2700.9178955455322,-35.49321416142038,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R6,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Low),Medium,0.14943132334029155,0.033573107063718244,-2700.9178955455322,-90.67820567746273,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R7,IF (PointsAjust IS Low) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.07568004070918982,0.01700322296905671,-2700.9178955455322,-45.9243091990761,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R8,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS Medium),Medium,0.07112863318717993,0.0159806469213356,-2700.9178955455322,-43.162415252229934,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R9,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS Medium),High,0.12477529288469283,0.028033575379540775,3352.1131361986163,93.97171628437275,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R10,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS Low),High,0.2463706013000071,0.05535269573944497,3352.1131361986163,185.54849851219868,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R11,IF (PointsAjust IS Medium) AND (TeamExp IS Medium) AND (Length IS Medium),Medium,0.31877641794306977,0.07162029064428142,-2700.9178955455322,-193.44052468531194,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R12,IF (PointsAjust IS High) AND (TeamExp IS High) AND (Length IS Low),Medium,0.043867110498498695,0.009855732817062944,-2700.9178955455322,-26.619525139320686,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R13,IF (PointsAjust IS High) AND (TeamExp IS Medium) AND (Length IS Low),High,0.19659874966843383,0.044170330046403194,3352.1131361986163,148.0639435787766,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R14,IF (PointsAjust IS High) AND (TeamExp IS High) AND (Length IS Medium),High,0.09358011451440956,0.02102487706993465,3352.1131361986163,70.47776661308902,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R15,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS Medium),High,0.525573460860333,0.11808189659895213,3352.1131361986163,395.8238767365942,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R16,IF (PointsAjust IS Low) AND (TeamExp IS Low) AND (Length IS High),High,0.17958729295266307,0.04034832375708068,3352.1131361986163,135.25214608970487,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R17,IF (PointsAjust IS Medium) AND (TeamExp IS High) AND (Length IS High),High,0.10237442357529147,0.02300071635886375,3352.1131361986163,77.10100344852557,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R18,IF (PointsAjust IS High) AND (TeamExp IS Medium) AND (Length IS Medium),Very_High,0.4193969764202139,0.09422696176952752,8082.405278616869,761.5804931940592,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R19,IF (PointsAjust IS Medium) AND (TeamExp IS Low) AND (Length IS High),Very_High,0.7564503588935172,0.16995358349123615,8082.405278616869,1373.6337403294199,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
0,all,R20,IF (PointsAjust IS High) AND (TeamExp IS Low) AND (Length IS High),Very_High,0.995221024751539,0.22359878283322185,8082.405278616869,1807.215982663539,4869.3486757357405,0.3773584905660377,0.4,0.3333333333333333,5152.0
