sample_index,split,rule_id,original_label,sugeno_output,firing_strength,normalized_firing_strength,rule_output,rule_contribution,RawFPcounts,Input,File,actual,predicted
0,all,R1,Very_Low,R1_OUT,1.031537056238687e-06,8.905514484141108e-07,-102.94722890589297,-9.1679803812362e-05,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R2,Low,R2_OUT,0.00020086886516357236,0.00017341505836444344,-85.06296823855001,-0.014751199601740948,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R3,Low,R3_OUT,7.036071420138521e-06,6.074414444399373e-06,-15.713180285470976,-9.544836929351635e-05,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R4,Low,R4_OUT,3.9309047006018224e-06,3.3936472311167943e-06,140.273578730229,0.00047603904205668527,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R5,Medium,R5_OUT,0.0113537189480611,0.009801946321686916,47.14189024373256,0.46208227767192267,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R6,Medium,R6_OUT,0.0013701181870542905,0.0011828569110535001,-60.55165628025173,-0.07162394510683183,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R7,Medium,R7_OUT,0.0007654561331564378,0.0006608372078900836,-3.262644295928361,-0.0021560767468598056,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R8,Medium,R8_OUT,2.6812537709544815e-05,2.3147926822871197e-05,2.2313944464385744,5.1652155359121306e-05,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R9,High,R9_OUT,0.07744324541672422,0.06685866877844367,27.214311932798104,1.8195126675481954,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R10,High,R10_OUT,0.043265907814288296,0.037352528091875226,-55.309221931197854,-2.065939265924829,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R11,Medium,R11_OUT,0.005221144494323952,0.004507543149980317,-84.36895650991767,-0.38029671198726667,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R12,Medium,R12_OUT,4.113953151641717e-06,3.5516774853065363e-06,235.56856956657836,0.0008366635847754829,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R13,High,R13_OUT,0.0008011007417606153,0.0006916100799150119,254.21010700378318,0.17581427242009023,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R14,High,R14_OUT,2.8061103591955937e-05,2.4225844623590885e-05,71.23592796670107,0.0017257505225386127,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R15,High,R15_OUT,0.2951149603374225,0.25478004283769695,-97.81943271643459,-24.92243925785242,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R16,High,R16_OUT,0.08151160077219956,0.07037098055878123,31.452870619587053,2.213369346888822,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R17,High,R17_OUT,2.822109091257153e-05,2.43639656336316e-05,45.96115885536908,0.001119796094834095,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R18,Very_High,R18_OUT,0.00546427488926717,0.004717443632043152,138.66780076991165,0.6541575337114482,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R19,Very_High,R19_OUT,0.31061834637075586,0.2681644993667248,-69.25557146962424,-18.571885651508214,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
0,all,R20,Very_High,R20_OUT,0.325082753803232,0.2806519799778555,3.7980060899419197,1.065917929110153,0.5637452474585122,1.0,0.28125,11.1,-39.63421530815107
1,all,R1,Very_Low,R1_OUT,0.0007048779520963353,0.00022339662911078796,-101.07331117078344,-0.02257943700861877,0.7677169851345398,0.5238095238095238,0.28125,21.1,22.52591890844375
1,all,R2,Low,R2_OUT,0.0038791093620976383,0.0012294042576696687,-123.58805142331883,-0.15193967661692614,0.7677169851345398,0.5238095238095238,0.28125,21.1,22.52591890844375
1,all,R3,Low,R3_OUT,0.004807943237167817,0.0015237791293442335,-15.677591674660592,-0.02388918699222872,0.7677169851345398,0.5238095238095238,0.28125,21.1,22.52591890844375
1,all,R4,Low,R4_OUT,0.00810410528587525,0.0025684301763718932,150.75034771212694,0.38719174216238245,0.7677169851345398,0.5238095238095238,0.28125,21.1,22.52591890844375
1,all,R5,Medium,R5_OUT,0.005197961383563246,0.0016473873922181854,-7.545243992532036,-0.012429939824507281,0.7677169851345398,0.5238095238095238,0.28125,21.1,22.52591890844375
1,all,R6,Medium,R6_OUT,0.02645924385670492,0.008385715383534033,-83.8890294789785,-0.70346952501161,0.7677169851345398,0.5238095238095238,0.28125,21.1,22.52591890844375
1,all,R7,Medium,R7_OUT,0.04459879982395477,0.014134676100206111,31.854698722703432,0.45025584871506236,0.7677169851345398,0.5238095238095238,0.28125,21.1,22.52591890844375
