sample_index,split,rule_id,original_label,sugeno_output,firing_strength,normalized_firing_strength,rule_output,rule_contribution,RawFPcounts,Input,File,actual,predicted
0,all,R1,Very_Low,R1_OUT,0.0,0.0,-3.302775406490033,-0.0,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R2,Low,R2_OUT,0.0,0.0,-16.90052987602883,-0.0,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R3,Low,R3_OUT,0.0,0.0,5.095415856547198,0.0,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R4,Low,R4_OUT,0.0,0.0,44.21615026015196,0.0,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R5,Medium,R5_OUT,0.0,0.0,0.0,0.0,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R6,Medium,R6_OUT,0.0,0.0,-0.3735262225036273,-0.0,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R7,Medium,R7_OUT,0.0012141692018959405,0.0019212101779169284,-2.1453993394363025,-0.004121763046621279,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R8,Medium,R8_OUT,0.0,0.0,13.877611005276819,0.0,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R9,High,R9_OUT,0.0,0.0,0.0,0.0,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R10,High,R10_OUT,0.31406991300692405,0.49696064807456736,0.0,0.0,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R11,Medium,R11_OUT,0.0012196118262396808,0.0019298221780133273,-9.52455401606646,-0.01838069557589096,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R12,Medium,R12_OUT,0.0,0.0,0.0,0.0,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R13,High,R13_OUT,0.0,0.0,0.0,0.0,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R14,High,R14_OUT,0.0,0.0,0.0,0.0,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R15,High,R15_OUT,0.3154777600775784,0.4991883195695024,-3.7934437192959813,-1.893642795616844,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R16,High,R16_OUT,0.0,0.0,0.0,0.0,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R17,High,R17_OUT,0.0,0.0,-4.566324763162573,-0.0,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R18,Very_High,R18_OUT,0.0,0.0,-26.58975526522356,-0.0,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R19,Very_High,R19_OUT,0.0,0.0,0.0,0.0,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
0,all,R20,Very_High,R20_OUT,0.0,0.0,0.0,0.0,0.5637452474585122,1.0,0.28125,11.1,-1.9161452542393564
1,all,R1,Very_Low,R1_OUT,0.0,0.0,2.7515144394605153,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R2,Low,R2_OUT,0.0,0.0,-45.56735921457761,-0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R3,Low,R3_OUT,0.0,0.0,4.685554048349385,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R4,Low,R4_OUT,0.0,0.0,40.82059061766122,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R5,Medium,R5_OUT,0.0,0.0,0.0,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R6,Medium,R6_OUT,0.0,0.0,-0.7949978633495595,-0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R7,Medium,R7_OUT,0.06903387802776119,0.16294252607878132,15.373650361067444,2.5050214248842977,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R8,Medium,R8_OUT,0.0,0.0,12.569532034256849,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R9,High,R9_OUT,0.0,0.0,0.0,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R10,High,R10_OUT,0.0,0.0,0.0,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R11,Medium,R11_OUT,0.06934332869123544,0.1636729308342982,-5.074333806958634,-0.8305310862164816,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R12,Medium,R12_OUT,0.0,0.0,0.0,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R13,High,R13_OUT,0.14232745398088537,0.335939332173703,0.0,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R14,High,R14_OUT,0.0,0.0,0.0,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R15,High,R15_OUT,0.0,0.0,-3.600347791352209,-0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R16,High,R16_OUT,0.0,0.0,0.0,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R17,High,R17_OUT,0.0,0.0,-4.620592387080011,-0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R18,Very_High,R18_OUT,0.14296544979284415,0.33744521091321755,23.654611300671654,7.982135299425326,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R19,Very_High,R19_OUT,0.0,0.0,0.0,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
1,all,R20,Very_High,R20_OUT,0.0,0.0,0.0,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,9.656625638093143
2,all,R1,Very_Low,R1_OUT,0.0,0.0,5.375582507028669,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014708032986
2,all,R2,Low,R2_OUT,0.0,0.0,-31.84645794038419,-0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014708032986
2,all,R3,Low,R3_OUT,0.0,0.0,5.8058483731636645,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014708032986
2,all,R4,Low,R4_OUT,0.7986516765289201,0.8676142491583865,31.93631675797114,27.708403484851527,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014708032986
2,all,R5,Medium,R5_OUT,0.0,0.0,0.0,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014708032986
2,all,R6,Medium,R6_OUT,0.0,0.0,-0.5546137297944735,-0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014708032986
2,all,R7,Medium,R7_OUT,0.008458567876085912,0.009188954624951295,25.48517130490765,0.23418208272990715,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014708032986
2,all,R8,Medium,R8_OUT,0.11221597664889688,0.1219056857764978,7.275317567399542,0.8869025772956429,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014708032986
2,all,R9,High,R9_OUT,0.0,0.0,0.0,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014708032986
2,all,R10,High,R10_OUT,0.0,0.0,0.0,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014708032986
2,all,R11,Medium,R11_OUT,0.0011884861487942984,0.0012911104401644219,-22.827974995184093,-0.02947343684409455,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014708032986
2,all,R12,Medium,R12_OUT,0.0,0.0,0.0,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014708032986
2,all,R13,High,R13_OUT,0.0,0.0,0.0,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014708032986
2,all,R14,High,R14_OUT,0.0,0.0,0.0,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014708032986
2,all,R15,High,R15_OUT,0.0,0.0,-2.6025134655092947,-0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.800014708032986
