sample_index,split,rule_id,original_label,sugeno_output,firing_strength,normalized_firing_strength,rule_output,rule_contribution,PointsAjust,TeamExp,Length,actual,predicted
0,all,R1,Very_Low,R1_OUT,0.0,0.0,14759.800845115635,0.0,0.3773584905660377,0.4,0.3333333333333333,5152.0,8573.321853912024
0,all,R2,Low,R2_OUT,0.0,0.0,13880.627794695347,0.0,0.3773584905660377,0.4,0.3333333333333333,5152.0,8573.321853912024
0,all,R3,Low,R3_OUT,0.0,0.0,-3607.2741904212266,-0.0,0.3773584905660377,0.4,0.3333333333333333,5152.0,8573.321853912024
0,all,R4,Low,R4_OUT,0.0,0.0,3684.76065605165,0.0,0.3773584905660377,0.4,0.3333333333333333,5152.0,8573.321853912024
0,all,R5,Medium,R5_OUT,0.0,0.0,-6105.00614279226,-0.0,0.3773584905660377,0.4,0.3333333333333333,5152.0,8573.321853912024
0,all,R6,Medium,R6_OUT,0.0,0.0,-987.799704029283,-0.0,0.3773584905660377,0.4,0.3333333333333333,5152.0,8573.321853912024
0,all,R7,Medium,R7_OUT,0.0,0.0,10485.658379781411,0.0,0.3773584905660377,0.4,0.3333333333333333,5152.0,8573.321853912024
0,all,R8,Medium,R8_OUT,0.0,0.0,22231.93269757065,0.0,0.3773584905660377,0.4,0.3333333333333333,5152.0,8573.321853912024
0,all,R9,High,R9_OUT,0.0,0.0,-52016.3830296795,-0.0,0.3773584905660377,0.4,0.3333333333333333,5152.0,8573.321853912024
0,all,R10,High,R10_OUT,0.0,0.0,22424.69683634499,0.0,0.3773584905660377,0.4,0.3333333333333333,5152.0,8573.321853912024
0,all,R11,Medium,R11_OUT,0.0,0.0,12131.766557292987,0.0,0.3773584905660377,0.4,0.3333333333333333,5152.0,8573.321853912024
0,all,R12,Medium,R12_OUT,0.0,0.0,5658.158303291905,0.0,0.3773584905660377,0.4,0.3333333333333333,5152.0,8573.321853912024
