sample_index,split,rule_id,original_label,sugeno_output,firing_strength,normalized_firing_strength,rule_output,rule_contribution,RawFPcounts,Input,File,actual,predicted
0,all,R1,Very_Low,R1_OUT,0.0,0.0,20.764190663992004,0.0,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R2,Very_Low,R2_OUT,0.0,0.0,25.66398346175212,0.0,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R3,Low,R3_OUT,0.0,0.0,-10.701691549440955,-0.0,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R4,Low,R4_OUT,0.0,0.0,15.277348663363309,0.0,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R5,Medium,R5_OUT,0.0,0.0,97.4289634359346,0.0,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R6,Medium,R6_OUT,0.0,0.0,15.277348641101892,0.0,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R7,Low,R7_OUT,0.0,0.0,40.26261424967352,0.0,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R8,Medium,R8_OUT,0.0,0.0,43.5423970994728,0.0,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R9,Medium,R9_OUT,0.0,0.0,73.77068285459065,0.0,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R10,Medium,R10_OUT,0.0,0.0,13.076315593546939,0.0,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R11,High,R11_OUT,0.0,0.0,7.071098307549306,0.0,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R12,High,R12_OUT,0.257440941947984,0.6247645679672804,15.277348622740988,9.5447461119723,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R13,High,R13_OUT,0.03432545892639787,0.0833019423956374,15.2773486382969,1.2726328162254779,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R14,Medium,R14_OUT,0.0,0.0,15.984684308370124,0.0,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R15,High,R15_OUT,0.0,0.0,14.08419787935729,0.0,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R16,High,R16_OUT,0.0,0.0,20.573151425186555,0.0,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R17,High,R17_OUT,0.0,0.0,5.135822265537778,0.0,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R18,Very_High,R18_OUT,0.0,0.0,34.318718061762,0.0,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R19,Very_High,R19_OUT,0.10614205227671572,0.25758837320919026,15.277348622835014,3.9352673787057344,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
0,all,R20,Very_High,R20_OUT,0.01415227363689543,0.034345116427892036,12.802007226058754,0.43968642868970303,0.5637452474585122,1.0,0.28125,11.1,15.192332735593212
1,all,R1,Very_Low,R1_OUT,0.0,0.0,19.494819281431667,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R2,Very_Low,R2_OUT,0.0,0.0,24.475118077980454,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R3,Low,R3_OUT,0.0,0.0,-36.82004498806275,-0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R4,Low,R4_OUT,0.0,0.0,13.99018826396891,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R5,Medium,R5_OUT,0.0,0.0,83.92458592598173,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R6,Medium,R6_OUT,0.0,0.0,13.990188241176657,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R7,Low,R7_OUT,0.0,0.0,38.537339524054396,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R8,Medium,R8_OUT,0.0,0.0,43.68985000001874,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R9,Medium,R9_OUT,0.0,0.0,76.92825166766579,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R10,Medium,R10_OUT,0.0,0.0,10.987504261040982,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R11,High,R11_OUT,0.0,0.0,6.45867051626953,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R12,High,R12_OUT,0.0,0.0,13.990188221590245,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R13,High,R13_OUT,0.0,0.0,13.99018823682102,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R14,Medium,R14_OUT,0.0,0.0,14.674097216977286,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R15,High,R15_OUT,0.0,0.0,12.845332883039841,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R16,High,R16_OUT,0.0,0.0,19.09616719576243,0.0,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R17,High,R17_OUT,0.039191427116962003,0.28756552125800755,4.171528040052203,1.1995876352800063,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R18,Very_High,R18_OUT,0.005225523615594934,0.03834206950106767,32.26856009720507,1.2372433739464157,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R19,Very_High,R19_OUT,0.08106176191027357,0.5947874199184631,13.990188222719933,8.321187957165257,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
1,all,R20,Very_High,R20_OUT,0.01080823492136981,0.07930498932246174,11.291962991105063,0.8955090044392202,0.7677169851345398,0.5238095238095238,0.28125,21.1,11.653527970830899
2,all,R1,Very_Low,R1_OUT,0.0,0.0,8.962930208486469,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.79997527336585
2,all,R2,Very_Low,R2_OUT,0.0,0.0,13.823302488773805,0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.79997527336585
2,all,R3,Low,R3_OUT,0.0,0.0,-32.52384745523706,-0.0,0.4721864138504968,0.0476190476190476,0.1875,28.8,28.79997527336585
