sample_index,split,rule_id,antecedent,consequent_label,firing_strength,normalized_firing_strength,label_equation_output,rule_contribution,predicted,RawFPcounts,Input,File,actual
0,all,R1,IF (RawFPcounts IS Low) AND (Input IS Low) AND (File IS Low),Very_Low,0.0,0.0,8.447550600750104,0.0,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R2,IF (RawFPcounts IS Low) AND (Input IS Low) AND (File IS Medium),Low,0.0,0.0,12.038425476771831,0.0,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R3,IF (RawFPcounts IS Low) AND (Input IS Low) AND (File IS High),Medium,0.0,0.0,-18.696934223536495,-0.0,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R4,IF (RawFPcounts IS Low) AND (Input IS Medium) AND (File IS Low),Low,0.0,0.0,12.038425476771831,0.0,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R5,IF (RawFPcounts IS Low) AND (Input IS Medium) AND (File IS Medium),Medium,0.0,0.0,-18.696934223536495,-0.0,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R6,IF (RawFPcounts IS Low) AND (Input IS Medium) AND (File IS High),Medium,0.0,0.0,-18.696934223536495,-0.0,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R7,IF (RawFPcounts IS Low) AND (Input IS High) AND (File IS Medium),Medium,0.0,0.0,-18.696934223536495,-0.0,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R8,IF (RawFPcounts IS Low) AND (Input IS High) AND (File IS High),High,0.0,0.0,34.83114913589097,0.0,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R9,IF (RawFPcounts IS Medium) AND (Input IS Low) AND (File IS Low),Low,0.0,0.0,12.038425476771831,0.0,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R10,IF (RawFPcounts IS Medium) AND (Input IS Low) AND (File IS Medium),Medium,0.0,0.0,-18.696934223536495,-0.0,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R11,IF (RawFPcounts IS Medium) AND (Input IS Low) AND (File IS High),Medium,0.0,0.0,-18.696934223536495,-0.0,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R12,IF (RawFPcounts IS Medium) AND (Input IS Medium) AND (File IS Low),Medium,0.0,0.0,-18.696934223536495,-0.0,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R13,IF (RawFPcounts IS Medium) AND (Input IS Medium) AND (File IS Medium),Medium,0.0,0.0,-18.696934223536495,-0.0,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R14,IF (RawFPcounts IS Medium) AND (Input IS Medium) AND (File IS High),High,0.0,0.0,34.83114913589097,0.0,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R15,IF (RawFPcounts IS Medium) AND (Input IS High) AND (File IS Medium),High,0.257440941947984,0.841533921913269,34.83114913589097,29.311593537072298,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R16,IF (RawFPcounts IS Medium) AND (Input IS High) AND (File IS High),High,0.03432545892639787,0.11220452292176922,34.83114913589097,3.90821247160964,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R17,IF (RawFPcounts IS High) AND (Input IS Low) AND (File IS Medium),Medium,0.0,0.0,-18.696934223536495,-0.0,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R18,IF (RawFPcounts IS High) AND (Input IS Medium) AND (File IS Medium),High,0.0,0.0,34.83114913589097,0.0,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R19,IF (RawFPcounts IS High) AND (Input IS Medium) AND (File IS High),High,0.0,0.0,34.83114913589097,0.0,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
0,all,R20,IF (RawFPcounts IS High) AND (Input IS High) AND (File IS High),Very_High,0.01415227363689543,0.04626155516496174,13.08842427929891,0.6054908618192111,33.82529687050115,0.5637452474585122,1.0,0.28125,11.1
1,all,R1,IF (RawFPcounts IS Low) AND (Input IS Low) AND (File IS Low),Very_Low,0.0,0.0,7.077609782035298,0.0,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R2,IF (RawFPcounts IS Low) AND (Input IS Low) AND (File IS Medium),Low,0.0,0.0,16.341765250584306,0.0,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R3,IF (RawFPcounts IS Low) AND (Input IS Low) AND (File IS High),Medium,0.0,0.0,14.287813299105444,0.0,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R4,IF (RawFPcounts IS Low) AND (Input IS Medium) AND (File IS Low),Low,0.0,0.0,16.341765250584306,0.0,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R5,IF (RawFPcounts IS Low) AND (Input IS Medium) AND (File IS Medium),Medium,0.0,0.0,14.287813299105444,0.0,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R6,IF (RawFPcounts IS Low) AND (Input IS Medium) AND (File IS High),Medium,0.0,0.0,14.287813299105444,0.0,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R7,IF (RawFPcounts IS Low) AND (Input IS High) AND (File IS Medium),Medium,0.0,0.0,14.287813299105444,0.0,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R8,IF (RawFPcounts IS Low) AND (Input IS High) AND (File IS High),High,0.0,0.0,26.856608794095557,0.0,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R9,IF (RawFPcounts IS Medium) AND (Input IS Low) AND (File IS Low),Low,0.0,0.0,16.341765250584306,0.0,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R10,IF (RawFPcounts IS Medium) AND (Input IS Low) AND (File IS Medium),Medium,0.0,0.0,14.287813299105444,0.0,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R11,IF (RawFPcounts IS Medium) AND (Input IS Low) AND (File IS High),Medium,0.0,0.0,14.287813299105444,0.0,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R12,IF (RawFPcounts IS Medium) AND (Input IS Medium) AND (File IS Low),Medium,0.0,0.0,14.287813299105444,0.0,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R13,IF (RawFPcounts IS Medium) AND (Input IS Medium) AND (File IS Medium),Medium,0.0,0.0,14.287813299105444,0.0,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R14,IF (RawFPcounts IS Medium) AND (Input IS Medium) AND (File IS High),High,0.0,0.0,26.856608794095557,0.0,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R15,IF (RawFPcounts IS Medium) AND (Input IS High) AND (File IS Medium),High,0.0,0.0,26.856608794095557,0.0,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R16,IF (RawFPcounts IS Medium) AND (Input IS High) AND (File IS High),High,0.0,0.0,26.856608794095557,0.0,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R17,IF (RawFPcounts IS High) AND (Input IS Low) AND (File IS Medium),Medium,0.0,0.0,14.287813299105444,0.0,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R18,IF (RawFPcounts IS High) AND (Input IS Medium) AND (File IS Medium),High,0.039191427116962003,0.7096658282429029,26.856608794095557,19.059217523657452,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
1,all,R19,IF (RawFPcounts IS High) AND (Input IS Medium) AND (File IS High),High,0.005225523615594934,0.09462211043238705,26.856608794095557,2.541229003154327,24.34343024659063,0.7677169851345398,0.5238095238095238,0.28125,21.1
